NN_Predicted_V1,NN_Predicted_V2,NN_Predicted_V3
2391.796,2391.7979,2391.8196
2393.378,2393.3772,2393.3984
2382.2048,2382.5479,2382.4421
2381.975,2382.4265,2382.2812
2284.9097,2285.107,2285.0308
2271.4646,2271.5981,2271.546
2271.2444,2271.3608,2271.3232
2273.6785,2273.8018,2273.7651
2271.6106,2271.726,2271.6914
2266.992,2267.1016,2267.0642
2264.14,2264.2585,2264.2104
2268.0225,2268.1826,2268.1118
2283.6274,2283.8596,2283.7583
2305.761,2306.0364,2305.9197
2369.126,2369.46,2369.3347
2400.385,2400.3687,2400.3901
2400.8096,2400.8015,2400.8203
2402.8782,2402.8816,2402.8977
2404.2234,2404.2366,2404.2515
2405.4521,2405.4736,2405.4885
2405.327,2405.3584,2405.3694
2404.9338,2404.9675,2404.9805
2406.1118,2406.1487,2406.1628
2408.638,2408.6777,2408.6929
2409.1409,2409.179,2409.1938
2405.5898,2405.6177,2405.6328
2319.9746,2320.1692,2320.106
2292.2634,2292.4421,2292.3774
2284.1758,2284.3567,2284.2876
2293.694,2293.9417,2293.8457
2285.4536,2285.6729,2285.585
2291.5142,2291.7222,2291.6375
2306.3647,2306.5583,2306.4797
2283.6929,2283.804,2283.7522
2322.5862,2322.8171,2322.7253
2312.531,2312.7021,2312.6284
2371.4119,2371.7734,2371.6426
2372.7163,2373.0442,2372.9224
2379.8394,2380.074,2379.9849
2403.193,2403.1882,2403.2036
2401.8662,2401.8657,2401.8792
2401.728,2401.7346,2401.7466
2400.8472,2400.8596,2400.8704
2399.3406,2399.357,2399.368
2397.3582,2397.3828,2397.3872
2394.6497,2394.6733,2394.6797
2395.3687,2395.3948,2395.4028
2396.1716,2396.198,2396.2078
2397.4119,2397.4373,2397.4478
2398.1726,2398.1943,2398.2056
2396.32,2396.3806,2396.375
2314.1406,2314.057,2314.0884
2282.268,2282.0142,2282.0999
2277.3054,2276.9812,2277.0923
2279.9194,2279.598,2279.7117
2282.245,2281.8884,2282.0164
2282.748,2282.3801,2282.5112
2275.5999,2275.3215,2275.415
2269.9094,2269.846,2269.857
2273.8357,2273.8564,2273.83
2293.1326,2293.1692,2293.1338
2313.7183,2313.8552,2313.7834
2374.3447,2374.5916,2374.4917
2398.5435,2398.5356,2398.5452
2395.384,2395.378,2395.3855
2392.0369,2392.0327,2392.039
2389.9424,2389.9421,2389.9475
2387.6814,2387.6846,2387.6897
2386.1763,2386.1848,2386.1865
2386.0833,2386.0947,2386.0981
2389.7717,2389.7903,2389.7952
2393.949,2393.9736,2393.9797
2396.196,2396.221,2396.2278
2396.6077,2396.6284,2396.636
2383.8188,2384.1323,2384.0317
2384.4648,2384.8403,2384.717
2387.33,2387.6555,2387.5486
2387.9512,2388.149,2388.085
2332.048,2332.022,2332.0264
2395.0103,2395.024,2395.0242
2396.3281,2396.3127,2396.3237
2395.553,2395.5283,2395.5422
2393.4653,2393.4358,2393.451
2331.829,2331.7058,2331.7358
2387.8398,2387.8018,2387.817
2386.529,2386.492,2386.505
2389.4902,2389.4631,2389.473
2397.2383,2397.2314,2397.237
2396.228,2396.2266,2396.2297
2395.1873,2395.1914,2395.1929
2394.5479,2394.5583,2394.5588
2392.4507,2392.464,2392.4648
2388.3154,2388.324,2388.3276
2388.197,2388.2085,2388.2134
2388.3145,2388.3271,2388.334
2385.725,2385.7314,2385.741
2385.651,2385.653,2385.6643
2387.4358,2387.4353,2387.447
2322.43,2322.3157,2322.3557
2307.5198,2307.3462,2307.4033
2318.8374,2318.684,2318.7344
2302.387,2302.172,2302.239
2316.165,2316.001,2316.0508
2389.334,2389.3242,2389.3298
2273.3193,2272.9155,2273.0427
2367.4182,2367.5793,2367.3223
2401.5151,2402.1096,2402.1187
2274.8674,2274.6553,2274.753
2288.8474,2288.676,2288.7114
2320.112,2319.9988,2320.0168
2396.2117,2396.199,2396.208
2399.743,2399.7375,2399.7449
2395.1382,2395.1316,2395.1372
2392.2576,2392.2534,2392.2578
2389.3728,2389.371,2389.3745
2387.2944,2387.296,2387.2993
2383.873,2383.8672,2383.8784
2382.1401,2382.1345,2382.1472
2387.2175,2387.221,2387.2344
2390.2722,2390.279,2390.293
2391.9065,2391.9124,2391.9263
2391.1987,2391.1978,2391.2124
2315.5237,2315.5286,2315.5266
2289.275,2289.2722,2289.2664
2297.1382,2297.1619,2297.146
2288.07,2288.0818,2288.0657
2284.2256,2284.2993,2284.2588
2284.236,2284.351,2284.2944
2274.528,2274.4846,2274.499
2273.9316,2273.8574,2273.8733
2291.5154,2291.559,2291.5273
2377.2283,2377.4924,2377.395
2380.1072,2380.272,2380.2097
2378.545,2378.6257,2378.593
2385.2852,2385.3442,2385.3223
2399.8665,2399.8547,2399.8687
2394.3093,2394.2944,2394.3071
2390.7166,2390.7026,2390.7144
2388.1628,2388.1519,2388.1626
2385.4058,2385.397,2385.4077
2383.1277,2383.1155,2383.1333
2382.122,2382.1116,2382.1306
2385.269,2385.264,2385.284
2388.3389,2388.3374,2388.3574
2391.7231,2391.7234,2391.7432
2391.3032,2391.3308,2391.3381
2325.5522,2325.5903,2325.581
2301.697,2301.7886,2301.7534
2280.2053,2280.189,2280.1882
2272.711,2272.5608,2272.6072
2296.5137,2296.4194,2296.444
2275.028,2274.725,2274.831
2274.4258,2274.1414,2274.2397
2274.8142,2274.5447,2274.637
2274.5405,2274.2805,2274.3625
2280.7712,2280.5454,2280.6106
2300.0557,2299.9033,2299.9417
2375.3887,2375.4607,2375.434
2371.7588,2371.9297,2371.8628
2394.0813,2394.054,2394.0757
2391.3623,2391.337,2391.3567
2390.1335,2390.1138,2390.1316
2391.0825,2391.0718,2391.0884
2390.1155,2390.1099,2390.1262
2387.0706,2387.0662,2387.0845
2386.5315,2386.5295,2386.549
2388.3948,2388.3967,2388.4175
2390.0303,2390.0334,2390.055
2391.3862,2391.388,2391.4094
2384.4226,2384.5408,2384.516
2322.3682,2322.5295,2322.4783
2295.4636,2295.5833,2295.5396
2285.3596,2285.362,2285.3582
2276.605,2276.4634,2276.511
2278.1897,2278.0251,2278.0835
2281.4685,2281.2808,2281.3506
2281.4956,2281.3364,2281.3938
2280.186,2280.2107,2280.2024
2282.1567,2282.303,2282.2444
2295.704,2295.8088,2295.7603
2310.674,2310.7236,2310.6938
2394.8325,2394.944,2394.9126
2392.9053,2393.0046,2392.9763
2407.2302,2407.2283,2407.247
2404.5117,2404.5115,2404.5286
2401.4033,2401.4043,2401.421
2397.5503,2397.5513,2397.5679
2390.9946,2390.9915,2391.0085
2382.567,2382.5603,2382.5745
2377.0652,2377.052,2377.0693
2377.0254,2377.0125,2377.0322
2377.913,2377.8997,2377.9214
2379.21,2379.1946,2379.2178
2380.0837,2380.0847,2380.1013
2386.4531,2386.4956,2386.497
2337.2751,2337.2344,2337.2566
2395.5522,2395.6704,2395.6428
2325.8745,2325.8867,2325.8838
2310.8274,2310.8066,2310.8105
2301.212,2301.117,2301.145
2288.8386,2288.59,2288.6714
2301.303,2301.0862,2301.1553
2332.3635,2332.2773,2332.3027
2321.4895,2321.4426,2321.4497
2375.0938,2375.217,2375.172
2366.153,2366.385,2366.2957
2368.7292,2368.9878,2368.887
2395.9834,2395.9646,2395.982
2393.848,2393.8325,2393.8477
2391.4204,2391.4087,2391.4226
2389.777,2389.7705,2389.7832
2388.1074,2388.1052,2388.1177
2386.8936,2386.9011,2386.9067
2385.9092,2385.9185,2385.926
2388.7607,2388.7756,2388.785
2391.1006,2391.118,2391.1287
2393.3884,2393.4065,2393.4185
2388.9055,2389.0684,2389.0254
2384.0059,2384.3713,2384.2559
2385.0408,2385.4807,2385.3384
2320.3342,2320.5654,2320.482
2304.638,2304.7173,2304.6836
2285.325,2285.2002,2285.236
2274.9727,2274.7144,2274.7986
2275.5935,2275.3062,2275.404
2272.9934,2272.7104,2272.8013
2274.1108,2273.8376,2273.9192
2277.8577,2277.607,2277.676
2294.1128,2293.9304,2293.9736
2327.846,2327.7273,2327.7515
2389.3303,2389.3225,2389.3274
2397.9385,2397.9294,2397.9392
2394.814,2394.8064,2394.8145
2391.72,2391.7148,2391.7214
2390.8901,2390.891,2390.8965
2389.4365,2389.4424,2389.4475
2387.3638,2387.3743,2387.3757
2386.8162,2386.8289,2386.832
2390.932,2390.9521,2390.9573
2394.6646,2394.69,2394.696
2395.5093,2395.533,2395.54
2386.651,2386.8062,2386.7625
2309.4038,2309.574,2309.5115
2285.2886,2285.4329,2285.3735
2275.836,2275.9653,2275.9104
2270.0347,2270.1453,2270.0994
2273.0808,2273.1707,2273.1357
2276.653,2276.581,2276.6052
2281.344,2281.169,2281.2292
2276.668,2276.511,2276.5583
2280.8464,2280.7256,2280.7517
2281.3975,2281.2522,2281.2834
2296.0947,2296.059,2296.0479
2324.0347,2324.145,2324.0818
2382.9697,2383.1921,2383.1008
2405.393,2405.4019,2405.4053
2400.0,2400.0056,2400.008
2394.5964,2394.5996,2394.6016
2391.5835,2391.5894,2391.59
2387.9978,2388.0046,2388.0054
2381.2458,2381.2424,2381.247
2377.4421,2377.435,2377.4424
2377.7307,2377.7244,2377.7344
2378.4895,2378.482,2378.4941
2380.4666,2380.458,2380.4717
2376.396,2376.5305,2376.4915
2373.267,2373.6013,2373.4905
2377.2146,2377.6548,2377.506
2377.0823,2377.5803,2377.4097
2370.5784,2371.0798,2370.9043
2370.1992,2370.7046,2370.526
2369.884,2370.3672,2370.1948
2322.2522,2322.5933,2322.4558
2366.9072,2367.361,2367.196
2364.6138,2365.064,2364.8984
2361.666,2362.133,2361.959
2360.5732,2361.0437,2360.865
2359.392,2359.815,2359.6494
2365.4187,2365.7542,2365.618
2395.9407,2395.9287,2395.9368
2393.7363,2393.727,2393.7334
2393.081,2393.0786,2393.0828
2392.3718,2392.3755,2392.3787
2391.4436,2391.4521,2391.4548
2389.3552,2389.3584,2389.3687
2390.7622,2390.771,2390.7825
2393.25,2393.2637,2393.276
2394.6545,2394.669,2394.6821
2395.4644,2395.4766,2395.4895
2392.4238,2392.4287,2392.4417
2316.2764,2316.1306,2316.182
2294.1055,2293.87,2293.9473
2283.0354,2282.7166,2282.8215
2278.6255,2278.2424,2278.371
2281.8118,2281.408,2281.5476
2286.8894,2286.4678,2286.6196
2287.8613,2287.445,2287.596
2282.9043,2282.5066,2282.6448
2278.7253,2278.3665,2278.4824
2281.1282,2280.8298,2280.918
2292.5398,2292.3953,2292.4265
2313.4421,2313.4446,2313.4233
2383.347,2383.4775,2383.4265
2400.34,2400.329,2400.343
2394.869,2394.8547,2394.8677
2391.2295,2391.216,2391.2278
2388.8062,2388.7964,2388.807
2384.8018,2384.792,2384.8027
2383.1743,2383.162,2383.18
2382.6987,2382.689,2382.708
2387.247,2387.2454,2387.265
2390.5986,2390.6008,2390.6206
2390.922,2390.921,2390.941
2385.1716,2385.204,2385.208
2309.25,2309.147,2309.1848
2294.427,2294.2605,2294.3167
2282.9973,2282.7722,2282.848
2276.813,2276.5293,2276.6262
2279.682,2279.4336,2279.5144
2278.161,2277.8706,2277.9722
2297.4421,2297.3162,2297.351
2293.3474,2293.2656,2293.2832
2308.1648,2308.1926,2308.171
2302.208,2302.2158,2302.1995
2369.3809,2369.5637,2369.4956
2364.7805,2364.9878,2364.9077
2370.1245,2370.2944,2370.2275
2392.989,2392.9592,2392.9814
2391.4656,2391.4404,2391.4602
2389.368,2389.3467,2389.3647
2388.485,2388.4697,2388.4868
2385.5366,2385.5234,2385.5405
2379.7092,2379.6926,2379.712
2377.7961,2377.7793,2377.8005
2380.02,2380.0076,2380.03
2383.1528,2383.1438,2383.167
2385.387,2385.3777,2385.4011
2385.5574,2385.5486,2385.57
2386.9094,2386.9048,2386.923
2331.5127,2331.4207,2331.4595
2339.2502,2339.2024,2339.2249
2320.9463,2320.8293,2320.8716
2278.8762,2278.5598,2278.666
2287.748,2287.5137,2287.589
2279.697,2279.3567,2279.4817
2277.8213,2277.4822,2277.6038
2274.2463,2273.881,2274.0034
2276.5593,2276.227,2276.3308
2296.5276,2296.3064,2296.3699
2310.394,2310.2212,2310.2676
2387.2632,2387.2168,2387.244
2394.2869,2394.2598,2394.2827
2391.6804,2391.6558,2391.6765
2390.6816,2390.663,2390.682
2389.7107,2389.6982,2389.716
2387.351,2387.3418,2387.3596
2384.4895,2384.4866,2384.5002
2381.8918,2381.8877,2381.9036
2384.68,2384.6814,2384.6985
2387.6968,2387.702,2387.7202
2390.1804,2390.1863,2390.205
2390.912,2390.9302,2390.943
2393.7017,2393.7236,2393.734
2398.89,2398.9026,2398.9163
2330.9412,2330.8228,2330.8694
2324.5454,2324.4011,2324.4539
2300.4539,2300.2336,2300.3074
2276.5608,2276.1907,2276.318
2277.994,2277.6765,2277.7803
2277.1572,2276.7783,2276.9082
2295.772,2295.5454,2295.6145
2319.4648,2319.314,2319.3582
2384.585,2384.5325,2384.5586
2383.6135,2383.5625,2383.5872
2388.0225,2387.9883,2388.0078
2395.8616,2395.8425,2395.8599
2394.2786,2394.264,2394.279
2393.9128,2393.9055,2393.9187
2392.8591,2392.8577,2392.8699
2390.1782,2390.1792,2390.1914
2387.7644,2387.7734,2387.779
2386.7476,2386.758,2386.7654
2388.1602,2388.1738,2388.1833
2389.2922,2389.3066,2389.318
2390.5093,2390.522,2390.535
2392.8027,2392.8147,2392.8276
2395.8718,2395.8833,2395.8955
2399.1494,2399.1606,2399.172
2341.635,2341.5444,2341.5808
2282.2717,2281.9539,2282.0598
2281.6458,2281.2385,2281.3823
2287.5388,2287.1213,2287.2737
2287.9827,2287.5674,2287.7188
2283.843,2283.4453,2283.584
2279.2605,2278.8958,2279.0142
2281.4204,2281.1143,2281.2046
2295.9556,2295.7373,2295.7937
2388.7646,2388.7285,2388.7454
2391.7852,2391.7593,2391.7727
2401.5242,2401.522,2401.5308
2396.348,2396.3435,2396.351
2392.2295,2392.2256,2392.2317
2390.0479,2390.0479,2390.0535
2386.5112,2386.5125,2386.5178
2383.801,2383.8057,2383.8079
2381.462,2381.4656,2381.4702
2382.2532,2382.2588,2382.2656
2384.461,2384.4688,2384.4775
2388.0198,2388.03,2388.0398
2390.9392,2390.9695,2390.9717
2395.2227,2395.2764,2395.2698
2399.6165,2399.7114,2399.6892
2400.5564,2400.6926,2400.654
2398.3362,2398.473,2398.4324
2340.852,2340.8708,2340.8608
2395.8835,2396.048,2395.9944
2391.3386,2391.5642,2391.487
2389.3467,2389.571,2389.4924
2383.9233,2384.2178,2384.1118
2376.8877,2377.3044,2377.1516
2376.7336,2377.1377,2376.986
2379.4233,2379.7383,2379.6147
2382.0476,2382.3247,2382.2131
2405.5503,2405.5593,2405.5625
2403.5605,2403.5728,2403.5742
2402.34,2402.3574,2402.3574
2401.4492,2401.4717,2401.4714
2399.4731,2399.4985,2399.498
2396.092,2396.1135,2396.1162
2394.586,2394.6084,2394.6123
2395.3347,2395.3594,2395.3652
2396.4194,2396.4443,2396.4512
2397.854,2397.8782,2397.8855
2393.022,2393.1719,2393.13
2388.6096,2388.9424,2388.8345
2388.208,2388.6309,2388.49
2386.0996,2386.5808,2386.418
2381.9006,2382.3845,2382.218
2383.645,2384.0647,2383.9192
2384.95,2385.296,2385.175
2327.0828,2327.3284,2327.2278
2328.9155,2329.1533,2329.0547
2380.7988,2381.0454,2380.9546
2376.167,2376.4646,2376.353
2371.7034,2372.09,2371.943
2373.5642,2373.8599,2373.7424
2377.6511,2377.8896,2377.7915
2400.8582,2400.8552,2400.862
2398.8408,2398.841,2398.8462
2397.1687,2397.173,2397.1768
2395.6719,2395.6807,2395.6833
2393.8967,2393.9092,2393.9116
2390.1099,2390.1143,2390.1248
2388.1204,2388.125,2388.1365
2388.896,2388.902,2388.9155
2390.5203,2390.5273,2390.5413
2392.376,2392.3826,2392.3967
2389.1326,2389.2505,2389.221
2385.665,2385.9504,2385.8596
2386.8838,2387.234,2387.119
2387.2153,2387.5562,2387.4429
2333.686,2333.887,2333.8103
2322.8499,2323.0361,2322.96
2378.4146,2378.8142,2378.674
2372.863,2373.3516,2373.1782
2311.8604,2312.2358,2312.0847
2274.5854,2274.8042,2274.707
2361.712,2362.2139,2362.03
2360.2456,2360.726,2360.547
2359.7642,2360.2017,2360.0344
2364.1707,2364.5366,2364.393
2394.7048,2394.6838,2394.699
2393.043,2393.026,2393.039
2391.508,2391.4958,2391.507
2391.3599,2391.3545,2391.365
2390.7822,2390.7827,2390.7925
2387.874,2387.87,2387.8872
2387.0388,2387.0364,2387.0547
2388.645,2388.646,2388.6653
2388.95,2388.95,2388.9697
2389.6445,2389.6416,2389.6616
2382.6843,2382.8396,2382.7988
2309.97,2310.1646,2310.0955
2318.8174,2319.1267,2319.015
2313.9363,2314.2693,2314.1443
2267.6775,2267.7805,2267.7412
2268.3901,2268.5085,2268.4656
2272.5234,2272.6453,2272.607
2270.3801,2270.5112,2270.467
2267.858,2268.0032,2267.9485
2268.4863,2268.6467,2268.5828
2272.0046,2272.1978,2272.1155
2288.7715,2289.0452,2288.9287
2362.644,2363.0872,2362.923
2365.4268,2365.7961,2365.656
2395.9812,2395.9568,2395.9783
2392.7722,2392.749,2392.7686
2389.9333,2389.9126,2389.931
2388.1042,2388.088,2388.1055
2384.9036,2384.889,2384.9062
2379.5903,2379.5732,2379.5928
2377.3677,2377.35,2377.3716
2379.146,2379.1318,2379.1545
2381.0603,2381.0474,2381.0715
2383.679,2383.6663,2383.6902
2380.348,2380.4314,2380.4182
2376.558,2376.784,2376.7188
2380.2703,2380.5625,2380.4724
2299.4285,2299.5232,2299.4868
2273.3188,2273.2583,2273.275
2325.3462,2325.4734,2325.4253
2317.756,2317.8662,2317.821
2278.7268,2278.684,2278.6887
2310.6692,2310.6846,2310.671
2281.237,2281.0884,2281.1287
2318.256,2318.2397,2318.236
2280.544,2280.3992,2280.4324
2303.1238,2303.0354,2303.05
2383.0896,2383.1047,2383.1047
2395.7102,2395.6853,2395.708
2394.9827,2394.9639,2394.9841
2395.2805,2395.2695,2395.288
2395.6794,2395.6768,2395.694
2395.5735,2395.5774,2395.5942
2397.2036,2397.2212,2397.2334
2397.4958,2397.5173,2397.5308
2399.6902,2399.7163,2399.7312
2401.9868,2402.016,2402.0317
2403.162,2403.1904,2403.206
2398.677,2398.6929,2398.7095
2315.813,2315.6638,2315.722
2293.229,2292.9841,2293.0706
2283.5457,2283.2234,2283.336
2280.0215,2279.666,2279.789
2305.8489,2305.634,2305.7073
2277.9822,2277.6128,2277.74
2324.4116,2324.2578,2324.3088
2283.2617,2283.0337,2283.1033
2270.548,2270.3997,2270.4397
2273.824,2273.8157,2273.802
2285.2058,2285.2473,2285.213
2365.5874,2365.843,2365.745
2368.0232,2368.3115,2368.2
2396.344,2396.3262,2396.3433
2396.126,2396.1145,2396.1294
2396.871,2396.8687,2396.8816
2397.1042,2397.1099,2397.1216
2397.1345,2397.147,2397.1584
2398.303,2398.329,2398.3335
2397.347,2397.3748,2397.3809
2397.9211,2397.9512,2397.959
2401.799,2401.8347,2401.8435
2404.0847,2404.1213,2404.1306
2390.5566,2390.7153,2390.6743
2305.0757,2305.209,2305.1624
2284.717,2284.8364,2284.7896
2274.4321,2274.5208,2274.4846
2269.7478,2269.8193,2269.7896
2269.1284,2269.2195,2269.183
2269.148,2269.2476,2269.209
2271.5422,2271.637,2271.6028
2268.9946,2269.0803,2269.0442
2269.3462,2269.3884,2269.363
2272.5137,2272.5388,2272.5115
2283.7947,2283.8337,2283.7961
2307.2766,2307.3928,2307.3274
2376.0012,2376.264,2376.159
2398.6787,2398.6714,2398.681
2394.8015,2394.7947,2394.8022
2391.7437,2391.739,2391.7454
2390.6406,2390.6416,2390.647
2390.7122,2390.7202,2390.725
2389.7305,2389.7449,2389.746
2392.3647,2392.3865,2392.3892
2394.6143,2394.641,2394.6453
2395.9795,2396.0073,2396.0132
2396.6458,2396.6716,2396.6785
2389.241,2389.339,2389.3164
2307.7244,2307.7834,2307.761
2288.811,2288.8496,2288.8296
2278.252,2278.2825,2278.2637
2270.7786,2270.816,2270.7952
2270.325,2270.389,2270.3604
2272.2673,2272.3345,2272.3064
2271.9832,2272.0068,2271.9917
2271.6135,2271.641,2271.6191
2274.991,2275.0464,2275.0083
2280.5532,2280.621,2280.5742
2297.3213,2297.434,2297.3687
2372.122,2372.3594,2372.262
2376.7407,2376.9194,2376.8425
2399.3318,2399.3286,2399.334
2396.1897,2396.188,2396.1914
2393.1826,2393.1829,2393.185
2390.5364,2390.5396,2390.5408
2386.5417,2386.5454,2386.5466
2386.188,2386.197,2386.1995
2384.5144,2384.5251,2384.5288
2385.6006,2385.6152,2385.6208
2386.6472,2386.6626,2386.6714
2387.571,2387.5854,2387.597
2384.5676,2384.668,2384.6477
2379.477,2379.7705,2379.681
2311.8608,2312.1294,2312.034
2278.906,2279.0786,2279.009
2299.32,2299.6147,2299.5012
2311.678,2312.0308,2311.8965
2268.7,2268.8572,2268.7886
2292.8098,2293.106,2292.985
2369.1213,2369.6516,2369.465
2368.0142,2368.538,2368.35
2367.4604,2367.9712,2367.783
2367.4282,2367.9172,2367.7317
2367.405,2367.8535,2367.678
2370.8994,2371.2744,2371.1228
2400.571,2400.5696,2400.5747
2398.4624,2398.464,2398.468
2396.739,2396.745,2396.748
2395.8384,2395.8506,2395.8525
2394.0066,2394.0227,2394.0244
2389.3242,2389.3318,2389.3408
2388.1558,2388.1658,2388.176
2388.9048,2388.9182,2388.9304
2389.6404,2389.6543,2389.6692
2390.6638,2390.677,2390.6938
2385.0261,2385.1719,2385.138
2380.9954,2381.27,2381.1895
2294.628,2294.7412,2294.7007
2301.354,2301.5854,2301.5005
2290.7673,2290.9688,2290.89
2288.2634,2288.4424,2288.3696
2278.2783,2278.4155,2278.3557
2276.5762,2276.7031,2276.646
2271.7239,2271.6587,2271.6724
2273.4224,2273.2231,2273.2798
2278.0818,2277.8494,2277.9116
2298.9414,2298.8054,2298.832
2382.852,2382.8708,2382.8635
2386.3818,2386.4038,2386.3965
2398.7512,2398.7405,2398.7522
2396.2788,2396.2705,2396.2808
2393.5857,2393.58,2393.5896
2391.5903,2391.5886,2391.5977
2388.9456,2388.9468,2388.9553
2386.1553,2386.153,2386.1687
2384.988,2384.988,2385.0054
2387.184,2387.19,2387.209
2388.854,2388.8618,2388.8833
2389.601,2389.6077,2389.6309
2389.8076,2389.81,2389.8345
2390.9172,2390.9163,2390.941
2338.866,2338.775,2338.8198
2332.176,2332.0671,2332.1157
2327.2449,2327.1165,2327.169
2332.294,2332.182,2332.2273
2335.6147,2335.5693,2335.589
2311.8591,2311.8765,2311.8672
2314.1548,2314.3445,2314.2705
2321.549,2321.7542,2321.6736
2374.2375,2374.465,2374.3853
2377.007,2377.1404,2377.0923
2380.9941,2381.0476,2381.0298
2377.6853,2377.8352,2377.7766
2398.1907,2398.173,2398.1912
2396.8127,2396.8,2396.8162
2395.1829,2395.1746,2395.19
2393.4524,2393.4485,2393.4634
2391.3074,2391.3074,2391.322
2387.863,2387.8635,2387.8801
2385.4097,2385.4106,2385.429
2386.4348,2386.4395,2386.4597
2387.8752,2387.8818,2387.9045
2389.8582,2389.8657,2389.8904
2383.9387,2384.092,2384.0608
2378.7341,2379.09,2378.9863
2331.4133,2331.6943,2331.6067
2386.5225,2386.8005,2386.723
2327.0298,2327.0388,2327.0447
2303.752,2303.629,2303.6753
2306.9631,2306.7947,2306.8555
2304.6028,2304.3938,2304.4666
2276.802,2276.4724,2276.5813
2314.4292,2314.2717,2314.3228
