XGB_Predicted_V1,XGB_Predicted_V2,XGB_Predicted_V3
2303.8486,2301.9636,2322.1973
2286.7554,2289.807,2294.9263
2278.548,2279.3628,2280.2817
2278.9814,2279.7764,2278.256
2278.2756,2276.8164,2277.2317
2278.7954,2279.595,2280.7646
2278.6067,2278.912,2279.4534
2282.6394,2282.5798,2283.8845
2292.1528,2291.8262,2294.5264
2307.9697,2306.4521,2307.0273
2398.8604,2389.9236,2387.59
2402.4749,2404.0867,2403.0305
2412.0603,2410.8674,2412.19
2409.5728,2409.4658,2411.4717
2408.887,2407.9014,2410.138
2407.956,2406.7441,2408.9026
2399.2864,2396.9019,2400.0352
2392.203,2391.5264,2392.747
2387.1716,2386.978,2387.2288
2387.158,2386.9758,2387.0393
2387.0117,2386.9758,2386.8582
2386.8015,2386.632,2386.8582
2386.8015,2386.68,2386.828
2388.7534,2388.876,2388.691
2399.2996,2399.1858,2399.3137
2410.1184,2409.8599,2411.5332
2346.9844,2346.9685,2353.6895
2294.3176,2299.778,2317.8335
2284.053,2290.0713,2306.9934
2286.2305,2284.0005,2287.8127
2287.5923,2288.6829,2287.9133
2284.8987,2286.3784,2283.8872
2296.1777,2295.6682,2296.8574
2314.5042,2313.126,2313.2896
2401.4675,2402.609,2402.3784
2405.7266,2405.7024,2405.4106
2423.0376,2420.9363,2422.91
2409.5505,2409.0156,2410.8608
2409.057,2407.6309,2409.7114
2400.753,2399.7773,2401.1858
2398.668,2396.575,2399.5093
2390.5405,2390.3804,2391.2375
2387.0906,2387.0603,2387.191
2387.077,2387.058,2387.0015
2386.9307,2387.058,2386.8203
2386.7205,2387.0388,2386.8203
2386.7205,2387.0864,2386.79
2380.7869,2370.3403,2374.2822
2312.1565,2310.8245,2311.86
2289.3167,2288.9265,2289.3975
2281.8145,2280.74,2279.2803
2275.767,2274.7178,2273.5762
2279.8958,2279.5886,2279.1936
2278.8936,2279.6228,2278.848
2280.9995,2280.9502,2280.0369
2285.6226,2286.854,2282.9368
2284.631,2283.764,2284.046
2299.0337,2299.359,2297.3132
2337.862,2336.1365,2334.9014
2386.3477,2374.1929,2371.099
2411.0747,2409.7246,2411.2869
2409.4973,2408.8633,2410.972
2398.726,2397.511,2399.4543
2398.8176,2396.612,2398.6428
2393.5452,2392.81,2394.0671
2393.9333,2391.4658,2391.9858
2386.5046,2386.5098,2386.8157
2386.5417,2386.4827,2386.6265
2386.4854,2386.4827,2386.5654
2386.2751,2386.5354,2386.5403
2386.3735,2386.6396,2386.4714
2378.85,2368.4382,2374.5876
2338.9583,2343.2378,2335.079
2318.4685,2312.9858,2316.0183
2307.942,2305.5867,2307.8047
2333.2795,2334.7578,2332.5652
2318.8599,2316.8074,2317.805
2284.6602,2284.2422,2284.7507
2281.9546,2281.4995,2281.0266
2295.2258,2295.3735,2298.3223
2314.7715,2316.788,2332.9993
2342.0183,2343.2786,2352.974
2401.6807,2403.603,2402.5444
2403.4927,2405.6267,2404.169
2423.5151,2422.1008,2424.4634
2421.348,2419.8396,2422.9553
2409.8152,2409.114,2411.797
2408.6147,2407.459,2409.4495
2407.5076,2405.9082,2408.2012
2399.198,2397.652,2401.194
2389.0369,2386.356,2389.419
2388.276,2387.3232,2388.751
2389.3538,2391.2393,2391.8267
2385.9568,2386.384,2386.499
2386.0178,2386.5623,2386.4048
2379.6155,2370.287,2376.1401
2377.7534,2366.2993,2369.3926
2378.7249,2367.6587,2370.4072
2340.809,2344.1438,2332.247
2310.3777,2308.1284,2308.4658
2325.4915,2327.6758,2325.3254
2310.2554,2308.3801,2312.3699
2318.266,2319.7844,2319.4922
2327.7078,2329.807,2324.5496
2322.6047,2326.0125,2328.0193
2367.5576,2354.7737,2360.0374
2365.6504,2355.5088,2360.2432
2365.8347,2355.3013,2357.6873
2398.6162,2396.2158,2398.1736
2393.347,2394.8882,2396.0203
2393.2534,2393.931,2395.4553
2395.5444,2393.5374,2396.4895
2394.2844,2392.555,2395.785
2390.2537,2390.1975,2391.8362
2391.085,2390.0078,2393.3813
2391.9326,2390.4336,2392.6235
2392.5334,2391.0671,2393.4011
2391.3232,2391.7502,2393.4695
2392.9045,2393.1104,2394.9775
2381.9036,2372.7175,2376.472
2307.0493,2302.577,2304.8662
2287.7805,2284.8372,2286.0435
2275.4397,2273.9229,2273.1765
2273.9182,2273.0833,2272.2266
2273.6777,2273.3286,2270.937
2275.582,2274.4153,2274.0088
2278.5942,2276.2961,2277.9917
2280.2551,2279.882,2280.2073
2282.1025,2279.2917,2281.869
2296.1338,2293.2598,2297.8523
2375.3125,2365.3145,2366.3647
2374.86,2365.031,2366.608
2397.1465,2396.176,2399.2664
2395.1257,2395.5437,2397.4595
2392.2844,2393.2344,2394.2024
2389.2097,2388.2058,2388.6548
2388.0989,2388.3423,2388.8596
2389.705,2389.7834,2391.321
2387.8752,2387.862,2387.8477
2388.8193,2387.6575,2388.9841
2388.635,2387.7605,2387.6821
2391.5483,2390.9275,2391.1052
2389.6035,2388.4014,2390.0928
2379.4192,2368.8186,2373.6821
2324.5342,2325.684,2323.8518
2288.7073,2291.2559,2290.4363
2280.737,2283.6912,2283.318
2276.9907,2276.0159,2277.6035
2275.046,2275.134,2274.3596
2281.038,2281.7024,2281.7593
2303.1553,2305.555,2304.4138
2311.437,2312.7656,2309.4973
2370.2434,2360.2852,2360.901
2369.9175,2359.2385,2365.8928
2382.7605,2382.1985,2381.9907
2387.9246,2387.2883,2383.9424
2399.972,2398.012,2399.5557
2397.4824,2397.866,2398.9983
2395.3152,2395.647,2396.6672
2392.764,2392.1274,2392.9646
2390.7961,2390.7002,2391.775
2390.2644,2389.624,2389.0344
2386.8408,2387.0173,2387.2554
2386.8271,2387.0151,2387.066
2386.7793,2386.9412,2386.8594
2386.2505,2386.4646,2386.98
2386.2505,2386.5876,2386.975
2389.036,2389.2578,2389.9712
2390.0437,2390.029,2390.423
2309.1152,2312.2788,2325.8362
2312.9294,2311.1663,2312.6433
2315.7576,2314.255,2314.005
2308.33,2310.286,2322.1033
2281.7834,2286.8013,2305.337
2286.4658,2295.3647,2310.0493
2283.254,2289.79,2309.7776
2285.0137,2292.0088,2308.9275
2308.0708,2315.1184,2327.6694
2388.7927,2392.582,2389.578
2388.987,2392.2056,2389.487
2410.7236,2409.3223,2411.227
2400.5645,2401.7966,2403.565
2396.966,2397.102,2399.6414
2393.8162,2393.9763,2395.0647
2391.4902,2390.8535,2391.5981
2393.5647,2392.7117,2393.0044
2387.1716,2386.978,2387.2288
2387.158,2386.9758,2387.0393
2387.0117,2386.9758,2386.8582
2386.8015,2386.5505,2386.8328
2386.9,2386.606,2386.828
2384.567,2384.0305,2385.0457
2338.423,2340.6511,2333.6277
2315.5208,2310.3706,2312.728
2297.2817,2295.5503,2298.3574
2276.8047,2277.6233,2276.9412
2278.9282,2280.527,2280.488
2278.8254,2278.1375,2279.055
2278.6829,2278.9553,2279.6404
2283.6665,2284.783,2281.7834
2288.029,2289.3813,2290.668
2307.3147,2304.9998,2306.7004
2377.2002,2368.2957,2367.8162
2378.672,2368.6394,2367.8726
2400.2659,2398.0405,2401.3816
2398.7192,2398.214,2400.474
2396.1614,2396.169,2398.309
2393.986,2393.6895,2394.8936
2392.3538,2390.5325,2391.0208
2393.3857,2392.1497,2393.586
2387.0906,2387.0603,2387.191
2387.077,2387.058,2387.0015
2386.9307,2386.849,2386.8203
2388.72,2389.1677,2387.6614
2388.913,2388.9028,2388.1057
2388.4233,2389.9326,2388.079
2315.6926,2313.6104,2315.3108
2299.5518,2299.7908,2299.875
2296.9333,2296.4966,2298.9998
2339.8508,2341.7844,2333.0598
2298.1936,2297.633,2297.9805
2281.837,2283.7278,2283.0164
2296.6587,2298.456,2297.1035
2316.45,2316.468,2333.7336
2388.4924,2388.3298,2387.5078
2374.9465,2363.6313,2367.6028
2368.7454,2358.1694,2362.1008
2376.665,2363.2944,2366.3787
2410.6816,2409.1863,2410.9575
2406.3433,2406.881,2408.2668
2398.5632,2397.511,2399.3635
2397.9963,2397.0889,2399.7275
2396.4644,2395.102,2397.024
2389.7532,2389.2693,2391.2727
2386.5046,2386.5098,2386.8157
2386.5417,2386.4827,2386.6265
2386.4854,2386.4827,2386.5654
2386.2751,2386.5354,2386.5654
2386.2751,2386.7136,2386.4714
2386.3276,2386.7878,2386.7798
2384.3184,2378.5056,2376.614
2309.7854,2309.155,2311.7517
2282.3608,2281.266,2281.453
2284.6543,2288.64,2309.536
2282.1914,2293.2417,2312.9814
2287.601,2295.287,2312.7034
2321.7622,2323.7388,2341.145
2284.5288,2294.3052,2311.469
2311.0408,2314.9243,2329.6838
2399.1348,2398.3586,2397.7983
2387.411,2388.6536,2388.3264
2394.1028,2394.368,2393.5144
2410.7358,2409.1997,2411.2144
2409.3423,2408.4734,2410.8992
2397.0347,2396.8103,2398.217
2396.1387,2395.7397,2397.2737
2390.2488,2390.3503,2390.7263
2387.6582,2389.1704,2387.4062
2386.186,2385.8452,2386.4412
2386.2234,2386.3313,2386.5598
2386.167,2386.3313,2386.499
2385.9568,2386.384,2386.499
2386.0178,2386.5623,2386.4048
2386.8052,2387.1887,2386.8906
2384.275,2374.212,2376.1594
2305.276,2304.8093,2308.0037
2332.388,2334.483,2332.141
2308.006,2303.76,2306.8582
2322.4302,2319.507,2320.432
2372.1458,2362.9336,2365.3228
2369.9104,2360.8118,2365.378
2367.751,2359.5894,2363.4565
2370.0857,2359.474,2363.9414
2369.3298,2358.3083,2365.3193
2367.4229,2357.3113,2361.622
2386.151,2386.7537,2387.2212
2399.2244,2398.4077,2399.2175
2396.5752,2396.9583,2398.6978
2394.6184,2395.0947,2396.3774
2392.2166,2392.7932,2393.4973
2392.1978,2393.3862,2394.007
2389.987,2390.5176,2387.6062
2385.4075,2385.5833,2386.021
2385.4448,2385.5562,2385.9592
2385.3882,2385.5562,2385.8984
2385.1782,2385.609,2385.8984
2385.3652,2385.4285,2385.8042
2385.9287,2385.2358,2386.0603
2382.1409,2374.9412,2376.3655
2302.4802,2300.1426,2301.3428
2288.3945,2284.7034,2284.1125
2286.6064,2286.6914,2284.5364
2293.7346,2290.322,2292.3635
2280.9075,2280.3713,2281.6238
2279.7327,2280.7344,2281.4001
2298.021,2296.1697,2300.722
2308.599,2302.9326,2306.2625
2326.8286,2325.3684,2324.455
2387.3162,2374.3684,2370.3137
2397.4229,2396.7478,2398.9624
2409.835,2408.1614,2411.1787
2408.0051,2407.2542,2410.0435
2395.791,2395.6663,2399.566
2394.6458,2394.55,2396.5256
2390.0796,2390.0356,2391.7666
2392.2998,2390.4797,2391.2227
2386.3635,2386.2131,2386.5151
2386.35,2386.2112,2386.2725
2386.2036,2386.2112,2386.091
2385.9937,2386.264,2385.931
2385.9937,2386.312,2385.9006
2378.5933,2367.7153,2374.5679
2316.465,2317.151,2317.774
2295.3232,2298.1204,2295.1934
2283.508,2283.8948,2281.8357
2281.144,2281.512,2281.8235
2279.968,2281.5618,2283.6973
2281.6008,2282.9827,2285.8997
2295.312,2295.0857,2295.8647
2287.3623,2289.3237,2288.276
2291.3088,2293.126,2291.7524
2320.1963,2321.1995,2320.5015
2398.2258,2389.9114,2384.6187
2408.928,2408.387,2409.9175
2411.1497,2409.8066,2411.8071
2409.4805,2409.0286,2410.8242
2400.7427,2399.0547,2403.0154
2398.1428,2396.4841,2397.8308
2393.1885,2392.629,2393.5366
2393.3037,2392.8203,2392.9712
2386.8408,2387.0173,2387.2554
2386.8271,2387.0151,2387.066
2386.681,2387.0151,2386.8848
2386.4707,2386.9216,2386.8594
2387.694,2388.8608,2388.2556
2387.087,2386.3164,2387.7427
2314.7087,2316.4578,2331.1184
2291.2449,2300.3113,2317.822
2278.3286,2287.1956,2304.8809
2279.8223,2283.2183,2306.5613
2277.411,2282.9548,2302.3916
2279.5867,2286.204,2306.414
2283.657,2291.8413,2310.479
2286.1716,2292.989,2312.097
2303.1548,2306.9976,2325.9336
2318.756,2319.0225,2333.7341
2398.4465,2399.9578,2398.889
2398.8315,2398.4148,2399.835
2411.3933,2410.1663,2411.7568
2409.5728,2409.4658,2411.4717
2408.887,2407.9014,2410.138
2407.927,2406.1277,2408.7678
2402.3582,2398.012,2403.4673
2391.2036,2389.8535,2391.1206
2389.3574,2391.0474,2388.6248
2387.2563,2386.9016,2387.0393
2387.0117,2386.9758,2386.8582
2386.8015,2386.632,2386.8582
2386.8015,2386.68,2386.828
2379.7654,2368.0984,2375.379
2382.7478,2370.3877,2374.1792
2383.9512,2373.1252,2375.0872
2379.592,2368.0342,2371.5571
2377.3535,2365.7722,2369.594
2377.829,2366.411,2369.6152
2375.173,2365.2048,2367.597
2373.7126,2363.7827,2366.5732
2371.047,2362.1619,2364.8794
2371.009,2359.9658,2366.6265
2382.275,2382.8572,2382.2175
2371.7527,2359.7056,2365.0427
2391.4272,2390.5093,2389.5269
2399.613,2396.699,2399.0325
2398.8918,2398.2112,2399.8792
2397.2883,2397.6528,2398.8306
2393.986,2393.8674,2394.8936
2392.087,2390.588,2391.5032
2390.4443,2390.0176,2388.8845
2387.0906,2387.0603,2387.191
2387.077,2387.058,2387.0015
2387.0293,2386.9841,2386.795
2389.214,2389.55,2388.7644
2388.128,2388.9084,2387.498
2387.5605,2386.5798,2388.3833
2316.7896,2313.601,2314.976
2291.2212,2293.4607,2292.9233
2276.4653,2277.703,2277.379
2276.4807,2275.3152,2275.87
2279.6753,2278.54,2280.936
2278.2153,2277.3945,2280.5203
2279.3477,2278.75,2279.787
2282.003,2280.819,2282.1716
2286.7998,2284.3987,2286.8242
2304.1016,2304.1516,2305.659
2377.1685,2368.787,2367.065
2396.1553,2396.0918,2395.2227
2401.4412,2400.4583,2402.8296
2399.1865,2399.255,2401.7715
2397.7107,2396.0183,2399.1086
2394.2122,2394.1848,2395.2861
2391.7085,2390.2114,2391.364
2389.7144,2389.4673,2388.1982
2386.5046,2386.5098,2386.8157
2386.5417,2386.4827,2386.6265
2386.4854,2386.2737,2386.5654
2388.3816,2389.0466,2388.2034
2387.5842,2388.5356,2386.9324
2387.9946,2389.671,2388.1584
2315.778,2315.3193,2330.0432
2293.4038,2295.9739,2297.9893
2275.4636,2278.9883,2279.764
2272.6926,2271.9966,2272.8713
2281.0742,2281.004,2281.6865
2315.758,2315.7358,2319.152
2290.5723,2293.4766,2293.2004
2278.9192,2283.9646,2285.3335
2292.9294,2291.925,2294.6233
2310.25,2310.6028,2325.9265
2387.863,2388.124,2386.1921
2388.1436,2387.5254,2386.612
2400.176,2398.4875,2400.229
2396.8003,2397.3909,2399.017
2394.0295,2394.5854,2395.7046
2392.4187,2392.4626,2393.5144
2389.9973,2389.556,2390.4514
2386.1453,2385.1204,2385.1821
2385.252,2384.3655,2385.0664
2384.8748,2385.0325,2384.812
2385.1658,2385.497,2385.5225
2385.5686,2385.6377,2385.632
2384.8708,2385.8386,2385.064
2385.5256,2386.5103,2385.1404
2384.2595,2384.0662,2382.326
2296.3928,2294.0334,2296.7153
2271.5508,2272.1262,2272.4167
2266.9827,2268.2595,2267.3074
2276.178,2275.38,2275.4802
2267.7888,2267.291,2267.7493
2269.7551,2269.2878,2269.6409
2271.2742,2272.657,2274.8757
2278.0088,2278.9102,2279.5432
2372.842,2359.991,2363.7732
2366.3552,2353.8928,2359.1438
2383.3198,2382.501,2383.3027
2392.1277,2392.2842,2392.0107
2389.275,2391.3003,2390.5464
2388.6702,2389.0022,2388.6802
2387.921,2388.45,2387.8757
2387.3962,2387.0752,2387.1685
2383.1863,2381.8042,2382.292
2385.6458,2385.6465,2385.577
2387.3645,2386.627,2386.5076
2387.9128,2388.7102,2387.1611
2388.9756,2389.9692,2387.9258
2388.474,2389.3352,2387.8953
2393.4817,2394.3018,2394.221
2311.7012,2311.9368,2327.9685
2284.7524,2287.723,2305.6282
2269.077,2269.112,2271.7812
2264.302,2265.2446,2263.8455
2267.0933,2267.3257,2264.5732
2270.03,2269.8635,2272.029
2265.4158,2271.7458,2290.6726
2268.3213,2278.7197,2293.2231
2276.46,2280.1118,2298.1147
2300.8074,2303.3894,2315.193
2373.6423,2373.6401,2372.4714
2382.3735,2379.925,2380.134
2392.374,2391.333,2391.8647
2388.9973,2390.5112,2389.9905
2388.1536,2388.352,2388.2852
2387.6436,2387.9783,2387.5474
2386.951,2386.5876,2386.7732
2384.5146,2385.091,2384.5088
2386.6797,2385.7039,2384.281
2384.4082,2384.3596,2383.1853
2385.8867,2384.9675,2383.4841
2388.7124,2388.2183,2387.314
2386.898,2386.0247,2385.9937
2377.0493,2366.1917,2372.2915
2315.1536,2313.0952,2312.7334
2283.0295,2282.2966,2283.1938
2269.3645,2270.8335,2269.6038
2270.6716,2270.3582,2270.3718
2270.6216,2270.159,2272.5488
2300.3367,2301.268,2298.4785
2274.343,2273.2266,2272.6091
2274.8027,2276.12,2274.5007
2290.5461,2291.8938,2291.409
2324.9175,2325.0667,2324.874
2376.5444,2364.8706,2366.6313
2393.3784,2392.707,2393.3398
2406.091,2405.6904,2405.0754
2404.7412,2405.0828,2404.4727
2403.9053,2403.6292,2403.2776
2391.3628,2392.096,2391.6516
2390.7007,2390.942,2390.884
2388.6958,2388.418,2388.8333
2386.428,2385.8567,2386.0796
2386.4143,2386.0105,2386.034
2386.268,2386.0105,2386.1926
2386.3618,2386.2302,2386.1926
2386.3618,2386.2778,2386.294
2379.8442,2368.9417,2375.3047
2330.4043,2332.3958,2329.1155
2295.334,2295.4897,2296.085
2274.7905,2275.3315,2274.6562
2269.972,2272.467,2274.1692
2271.506,2278.17,2295.6338
2270.9487,2280.6694,2298.2024
2270.5183,2274.7656,2294.4885
2273.814,2275.5474,2278.4458
2278.4922,2276.4219,2279.763
2304.3032,2303.44,2303.8643
2365.0837,2354.5278,2357.7078
2382.693,2382.8997,2382.1685
2394.006,2393.6387,2394.958
2391.0718,2392.6814,2392.1565
2390.0984,2389.7566,2390.6387
2388.6333,2388.8354,2388.8667
2386.521,2386.7085,2387.6096
2386.0771,2385.4663,2386.2761
2387.9453,2387.937,2386.7163
2386.5625,2386.2922,2386.1658
2384.5918,2385.7178,2383.5466
2387.184,2386.7935,2386.5981
2387.2524,2387.178,2387.4622
2387.3796,2389.3408,2389.5828
2313.665,2316.5508,2330.6406
2284.8909,2288.4795,2309.4824
2279.165,2285.0266,2305.7449
2272.8318,2272.616,2275.0474
2279.421,2278.5469,2282.366
2317.0693,2314.3264,2316.9277
2275.6965,2275.8438,2278.6904
2277.728,2280.1016,2281.77
2291.0544,2295.7888,2313.7117
2335.5056,2337.9695,2346.8228
2382.384,2382.8127,2381.072
2383.3887,2381.7651,2384.261
2392.4343,2392.2578,2392.5583
2391.547,2391.5679,2392.308
2389.2708,2390.4883,2390.6882
2388.4788,2388.5942,2389.201
2386.9033,2385.4377,2385.3252
2389.2478,2387.694,2388.4875
2385.849,2385.5764,2385.788
2385.8357,2385.7302,2385.7424
2385.6892,2385.7302,2385.9011
2385.7832,2385.9873,2385.9011
2385.4158,2386.2456,2385.413
2385.7183,2387.6719,2386.5144
2353.914,2362.427,2363.2686
2300.074,2304.6958,2322.2244
2276.1616,2286.4817,2303.6755
2271.9807,2273.3862,2275.8367
2271.7417,2270.848,2270.338
2277.0383,2276.958,2274.7766
2277.8706,2278.096,2275.4739
2289.346,2291.2485,2291.363
2288.9812,2289.6868,2290.7712
2321.7444,2322.4468,2322.4553
2367.243,2353.5535,2359.6284
2390.5532,2390.0205,2390.8296
2401.0498,2402.8606,2401.2485
2394.9185,2393.9456,2394.519
2392.511,2391.516,2392.638
2388.444,2389.0898,2389.2778
2388.1672,2390.1975,2388.2651
2389.0627,2387.4397,2388.6692
2385.401,2385.0469,2385.5444
2385.4382,2385.3452,2385.4988
2385.3816,2385.3452,2385.6572
2385.4753,2385.8145,2385.7668
2385.4753,2385.9924,2385.8037
2379.2898,2368.4517,2376.3074
2332.2393,2335.7173,2332.6396
2380.808,2369.893,2373.8152
2292.2969,2292.0542,2294.0825
2284.3716,2286.2207,2285.11
2375.6145,2364.694,2366.8596
2332.537,2334.5632,2327.7593
2294.8752,2292.747,2292.7551
2290.7493,2295.5383,2313.2627
2388.091,2386.361,2387.4443
2385.251,2387.1821,2387.435
2378.3496,2379.7302,2380.301
2388.1401,2388.4644,2387.5234
2394.9148,2395.0603,2396.2104
2391.9233,2392.9841,2392.0527
2390.5984,2390.1318,2391.1025
2388.604,2388.7058,2388.7632
2386.8025,2384.6274,2384.434
2388.0466,2387.3557,2385.717
2385.252,2384.3655,2385.0664
2386.676,2387.8057,2387.981
2385.3794,2384.0095,2385.0188
2386.3894,2384.075,2385.9707
2388.2393,2388.7551,2386.3464
2384.193,2384.203,2383.6836
2319.7942,2319.4343,2317.4304
2296.4202,2292.4263,2293.3025
2283.2273,2282.6309,2282.0442
2277.5588,2279.0806,2277.0325
2272.7063,2272.0063,2272.735
2274.364,2271.7654,2274.1575
2284.713,2284.1926,2282.4106
2290.558,2290.7134,2295.2078
2322.8667,2328.731,2326.328
2366.2456,2355.9805,2360.1296
2365.3271,2354.4846,2359.7217
2381.7566,2379.8706,2379.561
2392.5205,2392.2842,2392.421
2389.275,2391.3003,2390.5464
2388.6702,2389.0022,2388.6802
2385.7717,2385.7917,2385.596
2385.9868,2384.5835,2382.8982
2384.766,2383.8467,2383.62
2383.281,2383.6553,2383.8274
2383.1375,2383.8445,2382.7678
2383.3079,2382.9536,2383.4727
2385.1345,2384.1914,2381.9575
2384.1729,2382.892,2382.5488
2385.8552,2387.2998,2387.8894
2382.3228,2374.6687,2378.2725
2382.2803,2374.25,2374.2166
2377.968,2365.244,2368.9465
2375.4045,2363.4246,2367.4978
2375.89,2364.4253,2367.5151
2372.3418,2361.6504,2365.3813
2373.2622,2361.5405,2363.3916
2375.5337,2376.6946,2376.2798
2384.072,2382.569,2382.1094
2380.2854,2378.8533,2378.761
2377.7732,2376.9038,2379.8086
2389.5984,2389.0771,2389.1877
2391.174,2391.8577,2390.9429
2390.9875,2391.1917,2391.029
2389.8645,2389.1614,2389.8867
2387.9128,2389.142,2388.3613
2387.19,2386.5876,2386.8403
2387.5469,2386.4011,2384.6335
2385.044,2384.7559,2384.9426
2386.1506,2384.812,2384.2932
2386.4236,2385.1125,2384.7944
2386.5554,2385.3667,2384.8096
2384.9758,2385.3013,2384.1343
2388.6743,2387.416,2389.6082
2383.0054,2370.8662,2375.007
2382.1157,2369.5718,2372.6226
2378.259,2366.2017,2369.724
2281.6306,2282.4883,2284.022
2271.3752,2271.512,2274.7158
2275.5864,2284.644,2301.5254
2297.5598,2303.9128,2318.3032
2380.9507,2379.942,2380.8596
2282.534,2291.5767,2305.4512
2314.1082,2313.7463,2328.48
2391.1707,2389.2468,2388.4734
2387.299,2385.5767,2385.4543
2394.9907,2394.587,2394.8203
2392.0344,2393.3757,2392.5845
2391.061,2390.725,2390.7878
2389.4685,2389.2798,2389.216
2386.5598,2386.1104,2386.1467
2386.0837,2386.0193,2384.7815
2385.4263,2385.7847,2386.5566
2385.7363,2384.9072,2384.0098
2387.1846,2387.1868,2386.0442
2387.9436,2387.3882,2387.2317
2388.003,2387.7568,2388.352
2390.9575,2389.0027,2390.9722
2392.355,2393.058,2392.3372
2313.1223,2315.6875,2332.2385
2302.758,2308.9233,2324.11
2268.209,2274.8794,2293.724
2270.7244,2279.2793,2295.9116
2272.3105,2282.2598,2299.6233
2276.8308,2285.563,2301.84
2278.0266,2286.6853,2304.862
2288.406,2295.7126,2312.2234
2321.0486,2321.852,2334.7468
